#code;length;width;
P000001;4;3;
P000002;4;2;
P000003;4;2;
P000004;5;5;
P000005;5;4;
P000006;3;2;
P000007;4;3;
P000008;3;2;
P000009;3;2;
P000010;5;4;
P000011;5;4;
P000012;4;3;
P000013;5;4;
P000014;4;3;
P000015;10;5;
P000016;3;3;
P000017;4;3;
P000018;5;4;
P000019;5;4;
P000020;4;3;
P000021;5;3;
P000022;10;5;
P000023;5;5;
P000024;5;3;
P000025;10;5;
P000026;4;2;
P000027;4;3;
P000028;4;2;
P000029;3;3;
P000030;4;3;
P000031;5;4;
P000032;5;4;
P000033;4;3;
P000034;5;5;
P000035;5;4;
P000036;3;3;
P000037;3;2;
P000038;5;3;
P000039;4;3;
P000040;5;4;
P000041;5;4;
P000042;4;3;
P000043;5;3;
P000044;3;2;
P000045;4;3;
P000046;5;4;
P000047;4;2;
P000048;5;4;
P000049;3;2;
P000050;10;5;
P000051;5;3;
P000052;5;4;
P000053;5;4;
P000054;3;2;
P000055;4;2;
P000056;4;3;
P000057;5;4;
P000058;10;5;
P000059;4;2;
P000060;3;2;
P000061;10;5;
P000062;5;4;
P000063;3;2;
P000064;4;3;
P000065;4;3;
P000066;10;5;
P000067;3;3;
P000068;5;5;
P000069;5;3;
P000070;4;2;
P000071;5;4;
P000072;5;5;
P000073;4;2;
P000074;10;5;
P000075;5;3;
P000076;4;3;
P000077;10;5;
P000078;4;3;
P000079;4;3;
P000080;4;3;
P000081;5;4;
P000082;4;3;
P000083;5;4;
P000084;10;5;
P000085;3;2;
P000086;3;3;
P000087;5;4;
P000088;10;5;
P000089;4;3;
P000090;3;3;
P000091;4;3;
P000092;5;4;
P000093;5;5;
P000094;5;4;
P000095;10;5;
P000096;5;3;
P000097;10;5;
P000098;5;4;
P000099;3;2;
P000100;3;2;
